Tile Name,Right,Bottom,Left,Top,,,,Right Unique,Bottom Unique,Left Unique,Top Unique,,Right Label,Bottom Label,Left Label,Top Label
0,c3,c2c3,c2,c1,,,,b,b,b,b,,3,5,2,1
1,c1,c2,c2,c1,,,,c1,bc2,c1,bc2,,1,2,2,1
2,c3,c3,c1,c1,,,,c2,c1,c2,c1,,3,3,1,1
3,c2,c1,c3,c3c2,,,,c3,c1c2,c3,c1c2,,2,1,3,7
4,c2,c2,c2,c1c2,,,,,c2,,c2,,2,2,2,4
5,c3,c2c3,c2,c2c3,,,,,c2c3,,c2c3,,3,5,2,5
6,b,b,b,c2c3,,,,,c3,,c3,,0,0,0,5
7,b,c1,b,b,,,,,c3b,,c3b,,0,1,0,0
8,b,c1,c1,b,,,,,c3c1,,c3c1,,0,1,1,0
9,c1,c1,b,b,,,,,c3c2,,c3c2,,1,1,0,0
10,c2,b,b,c2,,,,,,,,,2,0,0,2
11,b,b,c3,c3,,,,,,,,,0,0,3,3
12,c3,c3,c3,c3c1,,,,,,,,,3,3,3,6
13,c1,c3c2,c1,b,,,,,,,,,1,7,1,0
14,c1,c3c2,c1,c1,,,,,,,,,1,7,1,1
15,c1,c3c2,c1,c2c3,,,,,,,,,1,7,1,5
16,c2,c3c2,c3,c3c2,,,,,,,,,2,7,3,7
17,c2,bc2,b,bc2,,,,,,,,,2,9,0,9
18,b,c3b,c3,c3b,,,,,,,,,0,8,3,8
19,b,c3b,c1,b,,,,,,,,,0,8,1,0
20,c1,bc2,b,b,,,,,,,,,1,9,0,0
21,b,b,c3,c3b,,,,,,,,,0,0,3,8
22,c2,b,b,bc2,,,,,,,,,2,0,0,9
23,b,b,b,b,,,,,,,,,0,0,0,0
24,c1,c1,c1,c1,,,,,,,,,1,1,1,1
25,c2,c2,c2,c2,,,,,,,,,2,2,2,2
26,c3,c3,c3,c3,,,,,,,,,3,3,3,3
27,c1,c1c2,c1,b,,,,,,,,,1,4,1,0
28,c1,c3c1,c1,b,,,,,,,,,1,6,1,0
29,c2,b,c3,c3c2,,,,,,,,,2,0,3,7
30,c2,c1c2,c1,c1c2,,,,,,,,,2,4,1,4
31,c1,c3c1,c3,c3c1,,,,,,,,,1,6,3,6
32,c2,c1c2,c1,bc2,,,,,,,,,2,4,1,9
33,c1,c3c1,c3,c3b,,,,,,,,,1,6,3,8
34,c2,c1,c1,c2,,,,,,,,,2,1,1,2
35,c1,c1,c3,c3,,,,,,,,,1,1,3,3
36,b,c3c1,c3,c3b,,,,,,,,,0,6,3,8
37,c2,c1c2,b,bc2,,,,,,,,,2,4,0,9
38,c2,c1,c1,c1c2,,,,,,,,,2,1,1,4
39,c1,c1,c3,c3c1,,,,,,,,,1,1,3,6
