Tile Name,Right,Bottom,Left,Top,,Right Label,Bottom Label,Left Label,Top Label,Used,,,,,,
0,b,b,b,b,,0,0,0,0,1,,,,,,
1,c1,c1,c1,c1,,1,1,1,1,1,,,,,,
2,c2,c2,c2,c2,,2,2,2,2,1,,"SWITCH(B2,""b"",0,""c1"",1,""c2"",2,""c3"",3)",,,,
3,c3,c3,c3,c3,,3,3,3,3,1,,,,,,
4,c1,c1,b,b,,1,1,0,0,1,,,,,,
5,c2,c2,b,b,,2,2,0,0,0,,,,,,
6,c3,c3,b,b,,3,3,0,0,0,,,,,,
7,c3,c3,c1,c1,,3,3,1,1,1,,,,,,
8,c2,c2,c1,c1,,2,2,1,1,1,,,,,,
9,b,b,c1,c1,,0,0,1,1,0,,,,,,
10,b,b,c2,c2,,0,0,2,2,1,,,,,,
11,c1,c1,c2,c2,,1,1,2,2,1,,,,,,
12,c3,c3,c2,c2,,3,3,2,2,1,,,,,,
13,b,b,c3,c3,,0,0,3,3,1,,,,,,
14,c1,c1,c3,c3,,1,1,3,3,1,,,,,,
15,c2,c2,c3,c3,,2,2,3,3,1,,,,,,
16,b,c1,c1,b,,0,1,1,0,1,,,,,,
17,b,c2,c2,b,,0,2,2,0,0,,,,,,
18,b,c3,c3,b,,0,3,3,0,0,,,,,,
19,c1,b,b,c1,,1,0,0,1,0,,,,,,
20,c1,c2,c2,c1,,1,2,2,1,1,,,,,,
21,c1,c3,c3,c1,,1,3,3,1,1,,,,,,
22,c2,b,b,c2,,2,0,0,2,1,,,,,,
23,c2,c1,c1,c2,,2,1,1,2,1,,,,,,
24,c2,c3,c3,c2,,2,3,3,2,1,,,,,,
25,c3,b,b,c3,,3,0,0,3,1,,,,,,
26,c3,c1,c1,c3,,3,1,1,3,1,,,,,,
27,c3,c2,c2,c3,,3,2,2,3,1,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,3,6
